datetime,airTemperature,airTemeratureDiff,atmosphericPressure,atmosphericPressureDiff,gustSpeed,gustSpeedDiff,precipitation,relativeHumidity,relativeHumidityDiff,solarRadiation,windSpeed,windSpeedDiff,windDirection,windDirectionDiff,new,current,total,count1,count2,nonNegDigActivity,pademelon,red_necked_wallaby,great_barred_frog,yellow_throated_scrubwren,noisy_pitta
19/03/2024 0:00,22.4,0.3,101.04,0,0.85,0.32,0.017,87.9,-0.2,,0.23,-0.02,122.4,33.6,0,0,0,309,2738,0,2,4,5,8,6
19/03/2024 1:00,22.1,-0.1,101.02,0.01,2.1,-1.03,0.374,91.2,-0.3,,0.95,-0.07,60.5,-12.7,0,0,0,309,2738,0,13,8,4,4,11
19/03/2024 2:00,21.7,-0.3,100.97,-0.02,2.34,0.51,0.034,92.8,1.8,,1.09,0.24,49.4,1.8,0,0,0,309,2738,0,0,13,2,0,5
19/03/2024 3:00,21.8,0,100.94,0,2.27,0.55,0,90.3,0.5,,0.57,0.01,31.1,-6.7,1,0,1,309,2738,0,0,5,13,1,10
19/03/2024 4:00,21.7,-0.1,100.95,0,1.22,-0.41,0.017,90.9,0.2,,0.39,0.01,253.5,-36.1,1,0,1,309,2738,0,8,3,8,0,3
19/03/2024 5:00,21.4,0,100.98,0,0.62,-0.2,0.017,91.6,0,,0.3,-0.12,242,59,1,0,1,309,2739,1,3,3,2,5,2
19/03/2024 6:00,21.2,0,101.01,0.02,1.38,0.07,0,92.6,0.3,,0.74,0.09,172.5,2,27,5,32,311,2740,3,3,2,9,11,6
19/03/2024 7:00,21.5,0.2,101.07,0.02,2.09,0.38,0,94.1,1,,0.86,-0.05,170.1,-3.4,25,8,33,311,2740,0,9,14,13,2,2
19/03/2024 8:00,22.2,0,101.14,0.02,2.17,0,0.306,92.6,0.5,,1.08,-0.06,145,-17.2,13,13,26,311,2740,0,5,5,13,8,8
19/03/2024 9:00,23.2,0.4,101.17,0.02,3.2,-0.78,0,92.7,-0.5,,1.35,-0.38,142.9,-6.6,36,33,69,311,2740,0,8,5,5,9,2
19/03/2024 10:00,22.6,-0.4,101.17,0,2.52,0.47,0.425,93.5,-0.1,,0.86,0.12,111.3,4.4,29,76,105,312,2740,1,9,9,9,11,12
19/03/2024 11:00,22.6,-0.1,101.16,0,1.34,0.28,0.493,94.7,0.2,,0.63,0.2,61.6,-6.6,30,10,40,312,2740,0,11,13,12,13,12
19/03/2024 12:00,22.6,-0.6,101.14,-0.02,1.24,-0.3,1.598,95.6,2.5,,0.53,0,73.7,-18.3,25,12,37,313,2740,1,5,2,6,12,12
19/03/2024 13:00,23,0.3,101.1,-0.01,1.22,0.15,0,95,0.6,,0.46,0,85.2,-12.1,8,29,37,313,2740,0,11,6,5,5,10
19/03/2024 14:00,24.8,0.3,101.05,0.01,1.62,0.28,0,89.7,-3,,0.7,0.17,68.4,-0.3,1,1,2,313,2740,0,0,12,0,1,4
19/03/2024 15:00,25.9,-0.2,101.02,0.01,1.12,-1.23,0,79.1,-3,,0.48,-0.47,67.9,-69.6,7,1,8,313,2740,0,11,6,6,3,3
19/03/2024 16:00,24.8,0,101.02,0,0.71,0.13,0,82,1.3,,0.34,0.04,106.4,6.8,41,10,51,313,2740,0,11,3,0,0,12
19/03/2024 17:00,25.6,0.4,101.03,-0.01,0.69,-0.32,0,76.8,-3,,0.33,-0.04,79.6,-3.2,36,13,49,313,2740,0,5,2,13,13,13
19/03/2024 18:00,23.8,-0.6,101.07,0.02,0.55,-0.4,0,82.3,1.6,,0.21,-0.08,85.2,-20.9,8,1,9,313,2740,0,2,6,8,10,0
19/03/2024 19:00,23.2,0.1,101.08,0.01,0.41,-0.13,0,84,-0.4,,0.16,-0.04,63.6,-18.6,3,0,3,313,2740,0,0,11,0,7,13
19/03/2024 20:00,22.9,-0.2,101.14,0.01,1.12,0.28,0,86.4,0.9,,0.49,0.21,186.6,-4.7,0,0,0,313,2740,0,8,13,12,3,11
19/03/2024 21:00,22.6,0,101.19,0.01,1.25,0.09,0,87.6,-0.6,,0.58,0.09,198.7,39.8,0,0,0,313,2740,0,8,11,4,3,10
19/03/2024 22:00,22.2,0,101.18,0,0.99,0.12,0,88.6,-0.3,,0.5,0.05,190.4,-10.5,0,0,0,313,2740,0,14,10,3,14,2
19/03/2024 23:00,21.9,-0.1,101.15,0,1.2,0.23,0,89.6,0.2,,0.59,0.11,180.3,2.7,0,0,0,313,2740,0,13,5,0,5,12
20/03/2024 0:00,21.9,-0.1,101.15,0,1.58,-0.15,0,90.1,-0.2,,0.82,0.08,185.3,-3.4,0,0,0,313,2740,0,12,5,13,6,3
20/03/2024 1:00,21.8,-0.1,101.12,-0.01,1.75,0.19,0.085,90.8,0.3,,0.93,0.1,169.7,5.7,0,0,0,313,2740,0,11,13,5,11,12
20/03/2024 2:00,21.8,0,101.06,-0.01,1.4,-0.34,0.017,91.3,0.7,,0.5,-0.14,276.2,99.1,0,0,0,313,2740,0,9,10,5,7,7
20/03/2024 3:00,21.9,0.1,101.04,0,0.87,-0.08,0,91.2,-0.4,,0.42,0.03,217.3,25.8,1,0,1,313,2740,0,14,0,2,6,6
20/03/2024 4:00,22,0.2,101.05,0,1.73,-0.45,0,91.2,-1.1,,0.68,-0.54,148.3,-22.8,0,0,0,313,2740,0,14,10,11,2,8
20/03/2024 5:00,21.9,-0.2,101.09,0.01,1.89,0.77,0.017,91.7,0.8,,0.71,0.23,179.6,-83.9,1,0,1,313,2740,0,14,7,13,9,9
20/03/2024 6:00,21.5,0,101.11,0,2.22,-0.46,0,92,-0.3,,1.34,0.09,165.3,-0.9,13,1,14,313,2740,0,0,7,5,11,1
20/03/2024 7:00,22.1,0.2,101.17,0.02,3.07,-0.54,0,90.3,-0.8,,1.52,0.09,156.9,-11.2,9,3,12,313,2740,0,11,12,1,0,7
20/03/2024 8:00,23.3,0.1,101.21,0.02,3.84,0.34,0,88.6,0.6,,1.64,-0.12,155.7,-4.8,25,12,37,313,2740,0,10,9,12,7,7
20/03/2024 9:00,25.1,0.7,101.21,0,3.38,-0.07,0,84.2,-2.9,,1.5,0.14,141.7,-11.6,10,4,14,313,2740,0,1,10,13,10,8
20/03/2024 10:00,26.1,0.6,101.22,0,5.15,-0.71,0,80.7,-3,,1.48,-0.1,135.7,-0.1,20,18,38,313,2740,0,0,8,9,12,8
20/03/2024 11:00,26.9,0.1,101.21,0.01,1.94,-1.3,0,78.6,-0.9,,0.87,-0.22,86.2,-21.7,1,0,1,313,2740,0,1,4,10,3,3
20/03/2024 12:00,26.7,-0.7,101.18,0.01,3.68,0.44,0,80.7,5.3,,1.08,0.07,117.3,34.4,30,13,43,313,2740,0,10,2,8,4,2
20/03/2024 13:00,27.1,0.1,101.11,-0.02,4.78,1.73,0,75.1,-0.7,,1.38,0.32,127.5,14.7,46,29,75,313,2740,0,8,12,4,5,12
20/03/2024 14:00,27.5,0.1,101.05,-0.01,1.93,0.46,0,72.1,-2,,0.96,0.07,78.5,-1.2,63,37,100,313,2740,0,3,5,4,5,14
20/03/2024 15:00,27.9,0.3,101,-0.01,2.09,-0.01,0,69.7,-3.8,,0.88,0.08,63.9,-2.1,26,5,31,313,2740,0,2,7,8,10,10
20/03/2024 16:00,27.2,-0.4,101,0.02,2.15,-0.37,0,72.1,0.6,,0.9,0.09,88.6,6.2,13,3,16,316,2741,4,7,6,0,1,4
20/03/2024 17:00,26.8,-0.5,101.06,0.01,1.27,-0.62,0,71.9,0.3,,0.65,-0.02,83.5,2.2,19,9,28,318,2741,2,14,13,10,6,10
20/03/2024 18:00,24.8,-0.4,101.13,0.02,0.87,-0.13,0,75.1,1.6,,0.37,-0.08,59.9,-9,12,2,14,319,2741,1,14,3,5,2,4
20/03/2024 19:00,24.6,0.1,101.16,0,1.11,0.31,0,78,0.2,,0.53,0.16,61.5,-2.6,4,1,5,319,2741,0,6,10,9,13,4
20/03/2024 20:00,24.5,0,101.19,0.02,0.77,-0.13,0,80,0.6,,0.36,-0.14,66.5,4.6,0,0,0,319,2741,0,7,7,10,0,9
20/03/2024 21:00,24.3,-0.1,101.2,0,0.77,0.13,0,80.9,0.5,,0.34,-0.01,62.9,8.5,0,0,0,319,2741,0,14,14,5,3,4
20/03/2024 22:00,24.3,0,101.23,0,0.68,-0.11,0,82,0.6,,0.31,-0.11,63.8,9.2,0,0,0,319,2741,0,13,3,0,2,0
20/03/2024 23:00,22.8,-0.3,101.2,-0.02,2.14,0.59,0,86.5,0.2,,1.12,0.32,181.7,10.5,0,0,0,319,2741,0,9,9,9,4,5
21/03/2024 0:00,22.7,0,101.19,0,1.86,-0.37,0.561,87,0.1,,0.84,0.03,171.3,9.4,0,0,0,319,2741,0,7,9,8,9,0
21/03/2024 1:00,22.7,0,101.19,0.01,1.04,-0.17,0.017,90.2,0.6,,0.62,0.08,169.1,1,0,0,0,319,2741,0,13,4,0,8,7
21/03/2024 2:00,22.4,-0.2,101.14,-0.03,1.45,-0.17,0.017,91.6,0.4,,0.77,0.16,164.7,2.4,0,0,0,319,2741,0,4,7,10,4,2
21/03/2024 3:00,22.2,0,101.1,-0.01,2,-0.56,0,91.8,-0.1,,1.21,-0.08,169.7,4,2,0,2,319,2741,0,9,2,6,4,8
21/03/2024 4:00,22.1,0,101.16,0,3.22,0.05,0.068,92.2,0.1,,1.63,-0.16,165.1,-2.1,3,0,3,320,2743,3,11,2,10,4,5
21/03/2024 5:00,22.1,0,101.18,0,2.25,-0.89,0.017,92.1,-0.3,,0.88,-0.65,145.8,-10.3,2,0,2,320,2743,0,7,6,14,14,11
21/03/2024 6:00,22.3,0.2,101.27,0.02,2.92,0.77,3.043,92.1,-0.8,,1.45,0.48,147.6,17.5,32,27,59,320,2743,0,1,11,3,5,3
21/03/2024 7:00,21.8,0.2,101.34,0.01,6.93,-0.71,1.003,92.6,-1.9,,2.24,-0.1,130.6,4.1,18,36,54,320,2743,0,4,4,2,11,13
21/03/2024 8:00,22.5,0.3,101.41,0.02,4.71,1.1,1.326,93.3,-0.1,,1.21,0.01,117.3,-2,16,7,23,320,2743,0,0,7,8,1,4
21/03/2024 9:00,21.9,0,101.46,0,4.37,-1.07,0.034,96,-0.1,,1.75,-0.5,147.3,-4.5,23,16,39,320,2743,0,8,12,5,12,9
21/03/2024 10:00,21.6,-0.2,101.47,-0.01,6.56,-0.02,0.017,99,0.9,,2.88,0.22,140.3,-4.1,43,17,60,320,2743,0,7,0,7,0,9
21/03/2024 11:00,22.2,-0.2,101.47,-0.01,7.01,-4.21,1.462,93.7,0.9,,2.61,-0.43,120.1,-9.4,36,50,86,320,2743,0,7,6,9,8,9
21/03/2024 12:00,21.1,-0.1,101.42,-0.04,9.23,2.34,1.632,95.4,-1.3,,3.08,0.19,141.6,7.4,7,8,15,320,2743,0,14,1,1,0,14
21/03/2024 13:00,22.3,0.5,101.38,-0.01,9.49,-0.23,0,90,-1,,2.6,-0.38,115.8,3.4,2,2,4,320,2743,0,3,7,14,0,5
21/03/2024 14:00,22.9,0.5,101.3,-0.02,8.8,0.94,0,85.6,-3.7,,3.18,-0.11,128.2,11.3,1,0,1,320,2743,0,6,5,9,3,0
21/03/2024 15:00,22.6,-0.5,101.32,-0.01,11.84,1.5,0,83.2,1.9,,3.35,-0.38,128.3,-9.5,1,0,1,320,2743,0,4,0,8,5,2
21/03/2024 16:00,20.6,-1,101.39,0.04,5.38,-1.71,4.811,91.9,5.7,,2.17,-1.13,108.1,-17.4,1,0,1,320,2743,0,12,11,3,6,13
21/03/2024 17:00,20.4,-0.2,101.41,-0.03,6.64,-3.28,0.374,93.4,1.2,,2.25,-0.46,122.9,10.1,0,0,0,320,2743,0,12,5,10,12,0
21/03/2024 18:00,20.8,-0.1,101.51,0.02,9.02,3.41,0.289,90.9,1.8,,2.31,0.34,121.2,19.9,0,0,0,199,353,0,8,4,3,2,14
21/03/2024 19:00,21.7,0.1,101.56,0.01,7.15,-2.17,0,87.9,-0.2,,2.4,-0.75,129.1,6.6,0,0,0,320,2743,0,1,13,8,6,13
21/03/2024 20:00,22.6,0.1,101.57,0.01,8.44,-0.67,0,82.1,-0.9,,2.51,-0.39,120.2,-0.6,0,0,0,320,2743,0,3,14,4,7,4
21/03/2024 21:00,23.1,0.7,101.57,0.01,8.56,0.92,0,77.1,-3.1,,2.11,-0.17,119.1,11.5,0,0,0,320,2743,0,11,10,12,6,5
21/03/2024 22:00,22.2,0.4,101.59,0,8,3.36,0,81.4,-2.1,,2.44,0.52,136.7,27.6,0,0,0,320,2743,0,8,10,7,5,12
21/03/2024 23:00,22.7,0,101.55,-0.01,8.36,2.84,0,76.3,-0.7,,2.04,0.09,108.2,-9.6,0,0,0,320,2743,0,4,14,9,13,7
22/03/2024 0:00,22.9,-0.1,101.5,-0.01,5.35,-2.21,0,74.2,-0.1,,1.69,-0.07,98.2,-33.9,0,0,0,320,2743,0,13,10,4,2,13
22/03/2024 1:00,21.7,-0.2,101.45,-0.01,6.33,-0.55,0,79.4,0.3,,2.15,-0.03,139,-2.9,0,0,0,320,2743,0,12,5,11,8,12
22/03/2024 2:00,22.6,-0.7,101.39,0,7.61,1.74,0,74.4,5,,2.53,0.72,135.3,34,1,0,1,320,2743,0,13,6,0,0,14
22/03/2024 3:00,22.4,0.9,101.34,-0.01,6.9,0.23,0,74.1,-6.4,,1.82,-0.1,106.2,-24.8,0,0,0,320,2743,0,10,7,10,0,4
22/03/2024 4:00,21.9,0.2,101.35,0.02,4.56,-3.16,0.068,77.1,-0.5,,1.87,-0.92,127.3,-18.5,0,0,0,320,2743,0,10,0,7,12,13
22/03/2024 5:00,19.9,0,101.41,-0.01,5.01,-0.51,0.204,88.4,2,,1.79,-0.1,132.2,12.6,0,0,0,320,2743,0,3,11,6,3,9
22/03/2024 6:00,19.9,0.1,101.45,0.01,6.88,2.81,0.017,90.3,-0.4,,2.31,0.01,152.7,2.6,15,6,21,320,2743,0,6,7,8,4,12
22/03/2024 7:00,20.9,0.1,101.51,0,5.12,-0.97,0,90.2,-0.9,,2.25,-0.51,141.8,-3.1,24,9,33,320,2743,0,2,14,6,4,1
22/03/2024 8:00,21.6,0.1,101.54,0.01,9.64,2.49,0.068,88.8,0.7,,2.64,0.27,143.1,3.2,19,10,29,320,2743,0,10,8,2,12,7
22/03/2024 9:00,21.7,-0.1,101.59,0,5.97,0.35,0.068,88.8,0.3,,2.38,0.47,133.2,17.6,15,10,25,320,2743,0,2,14,0,5,7
22/03/2024 10:00,21.3,0.1,101.59,0,7.09,0.49,0.034,90.7,-0.7,,2.32,-0.31,130.2,-2.3,4,0,4,320,2743,0,5,6,7,2,7
22/03/2024 11:00,23,-0.4,101.6,0.01,6.67,-0.56,0.085,86.9,1.6,,2.37,-0.19,129.1,7.5,6,0,6,320,2743,0,13,5,10,12,9
22/03/2024 12:00,21.3,-0.4,101.55,-0.02,4.64,-2.43,0.935,92.7,2,,1.88,-0.57,122,-10.5,20,16,36,320,2743,0,13,1,6,4,2
22/03/2024 13:00,20.6,-0.4,101.47,-0.03,9.32,1.71,0.085,97.6,2,,2.27,-0.15,121.7,3.9,3,2,5,320,2743,0,6,11,3,7,1
22/03/2024 14:00,22.7,0,101.45,-0.01,6.45,-1.05,0,90,-2.5,,2.12,0.09,122.2,21.5,3,1,4,320,2743,0,10,1,12,10,8
22/03/2024 15:00,22.8,0.4,101.42,0.01,5.1,-0.29,0,82.3,-2.9,,1.85,0.18,105.2,10.4,18,5,23,320,2743,0,9,10,4,12,0
22/03/2024 16:00,22,0.4,101.42,-0.01,3.79,-1.71,0,85.2,-3,,1.54,0.2,88.6,-8.2,22,15,37,320,2743,0,12,4,5,8,0
22/03/2024 17:00,23,0.4,101.44,-0.01,4,-1.1,0,77.9,-2.3,,1.41,-0.36,112.1,18.4,18,5,23,320,2743,0,8,11,7,9,13
22/03/2024 18:00,22.9,0.1,101.48,0.01,3.11,-1.45,0,72,-1.3,,1.46,-0.33,87.5,-9.3,11,0,11,320,2743,0,2,6,11,7,4
22/03/2024 19:00,23.6,0.4,101.51,0.01,4.56,-1.1,0,66.8,-2.9,,1.7,-0.09,94.9,-10,0,0,0,320,2743,0,5,11,3,11,12
22/03/2024 20:00,22.7,-0.7,101.61,0.03,3.96,-1.84,0,72.8,4,,1.57,-0.16,88.5,-9.1,11,5,16,320,2743,0,9,7,8,4,10
22/03/2024 21:00,22.6,-0.3,101.63,0.01,6.2,1.16,0,75.7,2.1,,1.92,0.13,99.8,-1.2,0,0,0,320,2743,0,3,5,14,12,11
22/03/2024 22:00,23.1,0,101.58,-0.02,4.12,0.47,0,69.8,-2.1,,1.33,-0.08,103.5,20,0,0,0,320,2743,0,10,9,12,3,1
22/03/2024 23:00,23.3,-0.1,101.56,-0.01,2.75,-0.2,0,69,0.5,,1.16,-0.03,88.6,-14.7,0,0,0,320,2743,0,7,5,12,4,12
23/03/2024 0:00,22.5,0.1,101.56,0,3.09,1.71,0,78.8,1.6,,1.17,0.44,107,21.3,0,0,0,320,2743,0,13,12,9,4,13
23/03/2024 1:00,20.8,-1.2,101.53,-0.01,2.85,-1.04,0.017,87.6,8,,1.16,-0.46,69.8,-74.5,0,0,0,320,2743,0,5,5,0,0,0
23/03/2024 2:00,22,1.1,101.47,-0.02,4.66,1.85,0,76.6,-5,,1.39,0.07,114.3,54.7,0,0,0,320,2743,0,7,2,14,10,13
23/03/2024 3:00,20.9,-0.2,101.41,-0.03,3.21,-0.15,0.017,85.1,1.1,,1.57,0.15,160.1,6.7,1,0,1,320,2743,0,14,9,2,13,13
23/03/2024 4:00,20.5,-0.1,101.47,0.02,3.88,0.29,0,85,0.7,,1.58,-0.39,154.5,4.6,1,0,1,320,2743,0,14,2,4,8,13
23/03/2024 5:00,20.3,0,101.47,-0.01,3.87,0.27,0,82.5,0.1,,1.68,-0.21,147.8,-7.9,0,0,0,320,2743,0,9,2,7,6,8
23/03/2024 6:00,19.6,-0.6,101.51,0,2.45,-0.24,0.323,83.7,1.9,,1.06,-0.4,155.9,-9.3,6,6,12,320,2743,0,4,0,6,14,1
23/03/2024 7:00,20.1,0.5,101.54,0.01,2.84,-0.49,0,82.8,-0.7,,1.58,-0.06,154.6,-0.2,13,13,26,320,2743,0,2,6,11,5,0
23/03/2024 8:00,20.9,0.2,101.6,0.02,4.92,-0.12,0,84.6,1.1,,1.7,0.08,145.2,1.7,26,20,46,320,2743,0,3,4,0,13,10
23/03/2024 9:00,21.6,0.8,101.6,0,3.63,-0.23,0,84.6,-2.4,,1.84,0.01,154.7,2.2,64,49,113,320,2743,0,8,0,2,2,12
23/03/2024 10:00,23.5,1.2,101.58,0,5.43,-0.06,0,79,-1.5,,2.17,-0.15,161.3,5.2,71,80,151,320,2743,0,6,10,4,4,3
23/03/2024 11:00,23.8,0.2,101.56,-0.02,4.85,1.98,0,78.4,-1,,1.57,0.21,138.6,-1.6,67,75,142,320,2743,0,4,8,5,14,1
23/03/2024 12:00,24.4,0,101.52,-0.03,1.68,-0.72,0,76.5,-0.4,,0.81,-0.01,75.8,6.8,84,87,171,320,2743,0,0,4,13,14,14
23/03/2024 13:00,25.6,1.5,101.44,-0.03,2.4,-0.26,0,68.4,-8.6,,0.91,-0.04,71.6,-48.5,51,78,129,320,2743,0,9,12,1,7,8
23/03/2024 14:00,23.8,-0.1,101.4,-0.01,3.93,-3.16,0,78.4,1,,1.28,0.11,105.9,13.3,78,52,130,320,2743,0,12,1,4,8,5
23/03/2024 15:00,24.3,-0.1,101.39,0,3.33,1.01,0,73.2,-0.4,,1.13,0.18,107,13.2,47,48,95,320,2743,0,4,11,9,0,6
23/03/2024 16:00,23.6,-0.1,101.44,0.02,2.15,0.18,0,72.4,-0.3,,0.85,-0.03,73.9,1.2,29,33,62,320,2743,0,12,8,9,2,9
23/03/2024 17:00,23.3,0,101.46,0,1.81,0.56,0,71.1,0.1,,0.64,0,92.5,10.2,7,8,15,320,2743,0,2,5,5,7,0
23/03/2024 18:00,23.2,0.2,101.48,0.02,3.39,0.44,0,73.1,-1.7,,1.16,0.25,109.3,11.7,1,0,1,320,2743,0,6,13,14,1,4
23/03/2024 19:00,22.4,0.1,101.54,0.01,2.88,-1.69,0,79.1,-0.4,,1.22,-0.13,110.6,-18.3,15,6,21,320,2743,0,14,9,10,3,4
23/03/2024 20:00,22.4,0.3,101.57,0.01,1.67,0.39,0,78.2,-2.2,,0.82,0.18,73.5,-1.8,6,1,7,320,2743,0,0,13,14,0,8
23/03/2024 21:00,22.2,-0.4,101.55,-0.02,3.28,0.68,0,80.7,2.4,,1.32,0.41,156.9,29,0,0,0,320,2743,0,12,13,3,7,7
23/03/2024 22:00,21,-0.2,101.55,0.01,2.73,0.6,0,85,1,,1.36,0.26,166.5,4.2,0,0,0,320,2743,0,3,2,1,6,9
23/03/2024 23:00,20.6,-0.2,101.53,0,3.02,0.23,0,87.6,0.7,,1.6,0.23,167.1,9.1,0,0,0,320,2743,0,7,2,6,13,7
24/03/2024 0:00,20.4,-0.2,101.46,-0.03,3.26,-0.13,0,88.2,0.5,,1.53,-0.27,163,-1.7,0,0,0,320,2743,0,8,2,10,0,0
24/03/2024 1:00,20.3,0,101.43,-0.01,2.49,-0.43,0,88.9,-0.1,,1.51,-0.02,164.1,2.3,0,0,0,320,2743,0,4,14,6,10,11
24/03/2024 2:00,20.1,-0.1,101.35,-0.01,3.11,0.38,0,89.2,0.2,,1.7,0.17,158.1,-3.1,0,0,0,320,2743,0,6,13,11,3,5
24/03/2024 3:00,20.3,0,101.27,-0.03,3.25,-0.25,0,86.9,-0.4,,1.67,0.05,165.4,3.1,0,0,0,320,2743,0,9,1,8,11,4
24/03/2024 4:00,20.1,-0.1,101.25,0.01,3.54,-0.15,0,86.9,0.1,,1.86,-0.09,157.1,-0.7,0,0,0,320,2743,0,8,1,12,12,7
24/03/2024 5:00,20,0.1,101.25,0,3.95,0.27,0,87.5,-0.1,,1.95,0.03,159.3,2.2,1,0,1,320,2743,0,1,11,10,14,5
24/03/2024 6:00,20.1,0,101.34,0.01,4.15,0.94,0,86.1,-0.6,,2.28,0.27,159.6,-1.8,7,3,10,320,2743,0,10,4,13,12,14
24/03/2024 7:00,20.3,0.1,101.37,0.01,3.5,0.65,0,85.5,-0.3,,1.75,0.21,157.5,4.7,23,7,30,320,2743,0,12,0,6,12,14
24/03/2024 8:00,20.9,0.3,101.41,0,4.71,0.5,0,83.5,-1.5,,2.32,0.28,161.9,2.4,33,20,53,320,2743,0,7,4,4,2,3
24/03/2024 9:00,21.6,0.2,101.44,0.01,4.38,1.29,0,81.6,-0.4,,2.18,0.59,156.1,8.2,42,32,74,320,2743,0,3,9,11,13,6
24/03/2024 10:00,21.9,0,101.44,-0.03,4.81,0.44,0,80.2,0.6,,1.9,-0.42,147.7,-10.6,89,125,214,320,2743,0,11,6,1,12,0
24/03/2024 11:00,21.5,-0.2,101.43,-0.01,4.54,-1.52,0.986,85,2.6,,1.81,-0.53,147.8,-2,105,158,263,320,2743,0,2,6,12,7,12
24/03/2024 12:00,20.6,0.2,101.37,0,4.21,-0.69,0.238,89.9,0.2,,1.66,-0.59,147.8,-9.4,38,43,81,320,2743,0,6,4,7,8,5
24/03/2024 13:00,20.5,0.1,101.34,0,4.31,0.31,0,90.1,-1.1,,1.93,0.06,141.1,-2.2,33,21,54,320,2743,0,2,10,8,3,12
24/03/2024 14:00,20.6,0.3,101.32,0,4.95,-0.85,0.068,89.1,-0.7,,2.24,-0.07,145.5,7.2,24,15,39,320,2743,0,6,2,1,7,11
24/03/2024 15:00,19.9,-0.4,101.26,-0.03,5.52,1.49,0.017,89.2,0.3,,2.6,0.77,140.1,4.4,24,16,40,320,2743,0,11,11,1,3,4
24/03/2024 16:00,19.2,-0.1,101.29,0,4.47,-0.3,0.918,90.6,0.3,,1.91,-0.42,139.4,-9.7,4,5,9,320,2743,0,11,14,13,3,14
24/03/2024 17:00,19.1,0,101.34,0.02,4.81,0.66,1.564,91.2,0.2,,1.86,-0.03,150.6,2.9,0,1,1,320,2743,0,9,14,6,5,3
24/03/2024 18:00,18.9,0,101.39,0.02,2.98,-1.14,0.238,92.4,0.3,,1.77,-0.11,159.2,1.3,0,0,0,320,2743,0,4,2,11,7,7
24/03/2024 19:00,18.9,0,101.39,0,3.51,-0.29,0.068,92.6,-0.3,,1.69,-0.09,162.4,1.3,7,2,9,320,2743,0,2,10,1,4,3
24/03/2024 20:00,18.9,0,101.42,0,3.22,-0.45,0.017,93,0,,1.69,-0.24,161.3,-2,10,6,16,320,2743,0,5,6,11,11,12
24/03/2024 21:00,18.7,0,101.41,-0.01,2.57,-1.22,0.204,92.8,-0.1,,1.27,-0.42,164.6,5.1,1,0,1,320,2743,0,0,13,1,0,1
24/03/2024 22:00,18.7,0,101.41,-0.01,3,-0.16,0.544,92.9,0.4,,1.6,0.06,162.5,5.1,0,0,0,320,2743,0,0,1,14,6,13
24/03/2024 23:00,18.5,0,101.38,-0.02,4.49,-0.12,0.068,92.7,-0.3,,2.25,0.03,161.7,3.9,0,0,0,320,2743,0,6,8,12,3,3
25/03/2024 0:00,18.5,0,101.33,-0.04,4.26,-0.98,0.085,93.2,0,,1.97,-0.25,158.4,1.4,0,0,0,320,2743,0,3,11,1,14,9
25/03/2024 1:00,18.4,-0.1,101.34,0,3.53,-0.42,0.663,93.4,-0.1,,2.14,0.19,162.2,2,0,0,0,320,2743,0,6,14,6,10,5
25/03/2024 2:00,18.3,0,101.25,-0.02,3.52,-0.21,0.136,93.4,-0.2,,2,-0.13,162.9,2,0,0,0,320,2743,0,14,7,11,3,8
25/03/2024 3:00,18.4,0,101.23,-0.03,3,-0.06,0.187,93.5,0.1,,1.73,0.16,167.5,13,0,0,0,320,2743,0,14,11,5,6,14
25/03/2024 4:00,18.6,0.1,101.28,0.02,4,0.8,0.306,93.2,-0.3,,1.98,0.4,165.5,-1.9,0,0,0,320,2743,0,4,9,0,14,3
25/03/2024 5:00,18.6,0.1,101.29,-0.03,4.15,0.86,0.102,93.4,0,,2.01,0.35,164.9,10.4,0,0,0,320,2743,0,1,3,9,9,6
25/03/2024 6:00,18.6,0,101.33,0.01,3.66,-0.31,0.017,93.9,0.2,,2.03,-0.32,162,-0.7,5,1,6,320,2743,0,9,4,13,14,5
25/03/2024 7:00,18.6,0.1,101.39,0.01,4.18,0.36,0.595,93.4,-0.4,,2.51,0.18,163.9,0.7,4,3,7,320,2743,0,6,11,9,1,6
25/03/2024 8:00,18.7,0.1,101.41,0,5.08,0.67,0.17,94.6,0.3,,2.09,-0.07,159.9,-2.5,14,3,17,320,2743,0,0,5,4,5,1
25/03/2024 9:00,19.2,0.2,101.44,0,4.73,0.02,0.204,94.3,-0.5,,1.97,-0.22,159.3,-1.4,16,10,26,320,2743,0,10,10,1,5,6
25/03/2024 10:00,19.5,0.2,101.43,0,5.85,0.98,1.02,94.7,-1.1,,2.47,0.17,154.8,-2.8,10,6,16,320,2743,0,8,1,10,11,14
25/03/2024 11:00,20.2,0,101.38,-0.02,3.76,-1.44,0.697,94.7,1.3,,2.12,-0.19,155.8,-8.7,11,5,16,320,2743,0,11,13,9,2,14
25/03/2024 12:00,20.3,0.1,101.29,-0.05,3.88,-0.91,2.414,94.1,-0.8,,2.18,0.04,150.8,-1.6,16,6,22,320,2743,0,11,8,1,11,14
25/03/2024 13:00,20.8,0.2,101.24,0,3.14,0.1,0.85,93.4,-0.8,,1.5,-0.1,153,-2.7,1,1,2,320,2743,0,13,8,5,12,4
25/03/2024 14:00,21.1,0.1,101.21,-0.01,3.2,-0.14,1.343,93.8,-0.1,,1.67,-0.22,163.7,-2,3,0,3,320,2743,0,2,0,2,5,2
